uid,user_name,verifiedType,following,followers,statusCount,location
1784336260,霍州微博,普通用户,73,10,0,海外 日本
1831570354,奔腾年代-2010,微博达人,958,840,2123,河南 郑州
2042590191,黔南联通旷想燕,普通用户,1732,1350,2899,贵州 黔南
1854965734,吴吉昌52,普通用户,963,654,83,山西 朔州
1867118505,岳西海洋,个人认证,2608,12197,1324,安徽 安庆
1855051112,手机用户1855051112,普通用户,124,122,11,山西
2156094545,临汾联通2011,普通用户,125,80,2,山西 临汾
1986529865,司马1838,普通用户,128,132,730,陕西
2140619975,张家界联通朱群兰,普通用户,357,407,432,湖南 张家界
2007569005,逛厦门吧,普通用户,1585,2234,340,福建 厦门
1429565404,天语9861,普通用户,365,309,699,山东
1854958650,wo_织围脖,普通用户,439,390,445,山西
1928633685,希儿qylt,普通用户,1995,1071,6920,广东 清远
1855047724,塞外雪狐狸,普通用户,1887,1454,195,山西 朔州
2147217644,穆薇子,普通用户,168,183,556,其他
1838743701,高彩霞g,普通用户,273,268,46,山西
1843722025,沃野清心,个人认证,987,766,1377,江西 赣州
1855073712,feliz1202,普通用户,205,160,105,山西 朔州
1871053997,蓝天白云0782,普通用户,156,203,191,云南 大理
1863381753,屋顶球场,普通用户,130,150,421,新疆 乌鲁木齐
2127391451,1嗰亼的淚,普通用户,594,417,441,云南 大理
2107090485,颛子,普通用户,473,178,1463,山西 临汾
2108656521,山西房超,普通用户,90,33,4,山西 临汾
2106779125,倩吖smile,普通用户,311,122,167,山西 临汾
2106404777,l-am韦敏,微博达人,835,718,1243,山西 临汾
1624254080,xiaoqiao510,普通用户,958,1129,10927,山西
2106870457,樊浩明,普通用户,55,37,24,山西 临汾
2105428513,闫娟316,普通用户,94,25,15,山西 临汾
2052346113,映山花别样红,普通用户,956,583,647,云南 大理
1613162311,刘易铭匀,普通用户,1368,880,391,山西 临汾
2106246963,李斌-热爱生命,普通用户,362,305,87,浙江 温州
1869943121,孔雀王子--博仁老師,个人认证,1537,16392,473,台湾 台北市
1831379374,东山架笔,微博达人,751,1066,1747,北京
2093114903,神龙点睛,微博达人,1881,2326,418,浙江 杭州
1855070984,段保贞,普通用户,43,33,34,山西 朔州
1831346674,衢州强哥,微博达人,2074,53068,6299,浙江 金华
1855431832,永不言弃的人是我,普通用户,443,283,1193,山西
1854966730,联通尹久泽,普通用户,363,305,32,山西 朔州
1855018824,闫潆禾她爸,普通用户,336,275,33,山西 朔州
2129563537,只知道干工作的傻男人,普通用户,403,359,1371,山西 运城
1657659023,运城垣曲移动客服,普通用户,441,377,340,山西 运城
1490738990,运城LLT酋长,普通用户,317,10802,2229,山西 运城
1831355450,俺本俗人,普通用户,1879,1432,1254,浙江 金华
1863392547,wo随行,普通用户,748,613,1816,新疆
1993836433,罗平联通季光富,普通用户,148,120,71,云南 曲靖
1863394403,折射中的反射,普通用户,1183,944,100,新疆 伊犁
1835538884,崔茂峰0519,普通用户,396,233,148,云南
1835540220,香格里拉之春,普通用户,1484,1491,2487,云南 迪庆
1810796531,西安联通刘向红,普通用户,1987,2161,2081,陕西 西安
1863414355,存存的沃精彩,普通用户,474,382,98,新疆 吐鲁番
1856014821,冰魄-Lxf,普通用户,373,297,145,山西 朔州
1666044015,Alex_Force,普通用户,908,308,359,河南 郑州
2150874457,单飞行ZX,普通用户,120,26,25,江西 吉安
2021823261,钟芳A,普通用户,78,57,47,湖南
1854815310,赵彩荣D,普通用户,1958,1056,116,山西
2128538555,自信人生5,普通用户,90,65,30,山西 忻州
2089146522,临沂联通市场销售部,机构认证,182,1240,220,山东 临沂
1855001470,手机用户1855001470,普通用户,1352,749,51,山西 朔州
1838726097,周燕妮2011,普通用户,1252,840,0,山西
1975432055,魏宇龙_乌市联通,微博达人,1863,2582,0,内蒙古 乌兰察布盟
2103489597,怀仁好游,普通用户,1953,876,0,山西 朔州
2061339520,微笑的黄金女人,普通用户,98,93,207,其他
1832610827,生活所迫4437,普通用户,159,140,97,安徽
2060778255,愛蓮0721,微博达人,406,369,925,云南 大理
1867117173,唐老鸭1337,微博达人,870,532,720,湖南 常德
1831373590,漫游新联,普通用户,1987,1594,2592,浙江 丽水
2141795041,芦芽飞鹰直销队,普通用户,74,47,49,其他
1854959254,宁武联通综合1,普通用户,105,160,221,山西 忻州
1854875994,宁武联通王,普通用户,32,43,176,山西 忻州
1821069140,红树林--晓,普通用户,779,851,1161,广东
2008160504,祥云联通暖暖的记忆,普通用户,477,313,362,云南 大理
1988287000,香格里拉崽崽,普通用户,552,262,138,云南 迪庆
2083212593,贝之妮防辐射高级服饰,机构认证,1977,295,30,上海 长宁区
1854938032,忻州联通产品创新,普通用户,1362,1009,4202,山西 忻州
1855156152,渔翁yw,普通用户,2000,2073,0,山西 忻州
1855275130,忻州联通高文平,普通用户,25,31,18,山西
1854968300,平平淡淡才是zhen,普通用户,387,347,1807,山西
1854784342,天行者186,普通用户,276,209,409,山西
2058283057,北斗星1802,普通用户,65,32,82,山西
1855360410,郊区联通,普通用户,96,69,40,山西 忻州
1854912402,自悠的赵猫画虎,普通用户,73,173,634,山西 忻州
1855205514,沃在心中常驻,普通用户,115,105,571,山西 忻州
1854725182,联通Ljf,普通用户,2000,1457,1230,山西 忻州
1871063601,南蛮哥,普通用户,458,417,231,其他
1855048372,樊文丽-,普通用户,133,206,19,山西
1837003145,刘连凤2011,普通用户,1342,1406,568,北京
1835530712,正道千秋,普通用户,341,285,450,云南 大理
1855052032,宁武联通,普通用户,1474,1792,4588,山西 忻州
2142641921,沃牛成,普通用户,704,361,610,山西 临汾
1831395690,余姚联通-julie,普通用户,250,206,294,浙江
1831392294,联通沃家庭,普通用户,613,637,1000,浙江 宁波
1831362884,同路人红红,普通用户,1074,714,1746,浙江 宁波
1831363260,余姚联通_C-L1ng,普通用户,159,189,350,浙江
