uid,user_name,verifiedType,following,followers,statusCount,location
1987899563,新光饰品官方微博,机构认证,866,13545,1241,浙江 金华
1899360255,拉手网wds,普通用户,728,279,204,山西 临汾
1088601323,秦炅,普通用户,191,203,145,北京 朝阳区
1966942093,母爱力量,普通用户,466,439,24,北京
1966986165,寄托着未来和希望,普通用户,900,802,97,北京
1547342683,逸眞,普通用户,734,944,2784,湖北 武汉
2000281185,真爱小麻豆,普通用户,1958,662,494,辽宁
1996195707,华师经管09管三,普通用户,1646,950,249,广东 广州
1916011505,看电影记台词,普通用户,1887,1164,608,其他
1997622333,卩s神韵丨小灰灰,普通用户,188,89,36,河北 邢台
1833363870,尚容旗舰店,普通用户,1965,1786,0,浙江 杭州
1682894734,水晶镜子,微博达人,1111,578,551,山西 临汾
1866436333,海洋大叔,微博达人,1010,2145,8886,江苏 苏州
1966938487,黑龙白脸,普通用户,995,971,132,北京
1966606355,两制,普通用户,1350,1076,74,北京
1925477933,瑞海经理---谢森鑫,普通用户,1904,1415,0,四川 南充
1833481934,淹死的鱼0516,微博达人,1986,4037,469,辽宁 阜新
1692770881,站长的那些事儿,普通用户,1796,1442,46,广东 深圳
1989435361,captainusopp,普通用户,925,648,251,江苏 南京
1354287872,媒体人燕秉利,微博达人,773,1592,1888,北京
1912583325,_万里无云,普通用户,1150,1174,1224,辽宁 丹东
1966547997,挺天地黄,普通用户,1416,1068,87,北京
1991231465,panda1569,普通用户,440,351,390,江苏 宿迁
1966591631,疯狂啊草根,普通用户,901,926,79,北京
1990108945,警在心中,普通用户,394,203,27,江西 南昌
1639097253,Jaricho求妈妈身体健康,微博达人,581,825,3581,上海
1898009672,小兵UP,个人认证,1526,14786,1241,浙江 金华
1622600332,kevinkexb,普通用户,1977,8718,18371,广东 广州
1925680991,朴貮白,微博达人,615,3116,52,四川 南充
1926647515,Thinkpad赵海燕,普通用户,1679,1488,127,四川 南充
1997260475,轻松小熊RILAKKUMAV,普通用户,1673,1258,557,海外
1858871045,美容健康护肤,普通用户,1967,13173,0,浙江 宁波
1966571031,费价格,普通用户,1068,1078,89,北京
1930382652,昆山市公安局经文保科,机构认证,1276,13133,138,江苏 苏州
1966524747,女人升级后,普通用户,1450,1012,114,北京
1966561755,大骨大,普通用户,930,961,92,北京
1958522817,网间新闻,普通用户,1242,1198,106,湖北 武汉
1859971671,浮名何济,普通用户,1969,1276,37,山西 太原
1906054611,流浪女娃娃,普通用户,1273,717,237,北京
1962152603,路见不平100,普通用户,1204,1372,474,河北 沧州
1916263111,勤快的呼叫,普通用户,1875,2047,1222,广西 柳州
1787871583,冯江迪,微博达人,607,2058,1460,广东 广州
1958269197,乖乖徐皓轩,普通用户,1310,591,1322,吉林 吉林
1864619614,百丈老赵,个人认证,1306,13090,3059,江苏 常州
1863456057,,普通用户,1899,2938,8842,福建 泉州
1988713521,北部湾之声,微博达人,1965,1204,272,广西
1994269235,优忧围脖,普通用户,1869,1417,88,广东 广州
1978874411,seelev,普通用户,154,321,23,北京
1885343371,怪人LUO,微博达人,1959,1839,2567,北京 丰台区
1752276132,新版犀利哥,微博达人,1649,18017,336,广东 深圳
1930175854,开心橡树,普通用户,1891,944,96,江苏 苏州
1987920667,安卓world,普通用户,1487,1493,375,北京 海淀区
1837432497,李静lalala,普通用户,304,651,703,河南
1786687311,旋转木马FeeL,微博达人,1847,1864,4482,广东 东莞
1843857491,关in印,微博达人,895,1288,68,黑龙江 佳木斯
1927693867,会微笑的葵花籽,普通用户,1873,794,445,辽宁
1892037467,期货创富,普通用户,1633,2004,1641,辽宁 沈阳
1227879387,国际警草,个人认证,1899,2847,1063,江苏 苏州
1930024943,头狼秦振平,个人认证,525,419,134,广东 深圳
1571250652,奔蓝,普通用户,2000,3908,2010,广东 深圳
1900001937,曼珠VV沙华,微博达人,1478,1204,3760,北京 朝阳区
1949653650,夏天的DJ,普通用户,1444,2501,0,辽宁 沈阳
1758561671,热卖宝贝,普通用户,1342,2180,2793,山东 德州
1988043015,联通营销,普通用户,1389,567,18,辽宁 阜新
1978369497,要努力噶李恒,微博达人,309,653,783,广东 佛山
1959293135,欢乐ck002,普通用户,1505,785,195,上海 普陀区
1937021813,-Salvador,微博达人,674,1006,97,广东 深圳
1747243147,自曲日报,普通用户,1514,1323,399,北京
1248029183,捭阖W纵横,微博达人,594,1026,1686,四川 成都
1876651733,miyanmei,普通用户,96,12,0,山西 运城
1918516432,伟鹏铁棍山药,普通用户,1995,3124,0,河南 郑州
1962968073,沁若梦菡,普通用户,87,15,15,山西 太原
1959242474,杜明,个人认证,2098,217614,15579,上海 徐汇区
1915356391,博容妮妮,普通用户,758,229,200,河北 保定
1680597595,刀客2040,个人认证,1113,15739,22,北京 朝阳区
1779945183,稻草人一一军庆,普通用户,1102,443,1046,河南 鹤壁
1926535827,怕热的寒冰河,普通用户,75,96,313,天津 南开区
